,StockCode,Rev,Qty,AWP,ModeQty
3435,90082A,133.34999999999997,21,6.349999999999999,2
3436,90082B,171.45,27,6.35,2
3437,90082D,50.800000000000004,8,6.3500000000000005,1
3438,90083,13.689999999999998,19,0.7205263157894736,4
3439,90084,0.85,1,0.85,1
3440,90085,20.4,24,0.85,12
3441,90086,49.92999999999999,85,0.5874117647058823,7
3442,90087,33.66,90,0.37399999999999994,11
3443,90089,4.75,25,0.19,8
3444,90093,20.39,47,0.4338297872340426,7
3445,90094,33.150000000000006,13,2.5500000000000003,1
3446,90096,20.4,8,2.55,2
3447,90098,48.44999999999999,19,2.5499999999999994,3
3448,90099,51.0,20,2.55,1
3449,90100,2.55,1,2.55,1
3450,90101,22.950000000000003,9,2.5500000000000003,1
3451,90102,8.5,10,0.85,10
3452,90103,20.4,8,2.55,4
3453,90104,0.85,1,0.85,1
3454,90108,56.7,54,1.05,7
3455,90114,168.3,66,2.5500000000000003,6
3456,90116,27.04,16,1.69,5
3457,90119,148.32,60,2.472,3
3458,90120B,85.0,20,4.25,4
3459,90120C,131.75,31,4.25,4
3460,90120D,8.5,2,4.25,1
3461,90122A,39.60000000000001,8,4.950000000000001,2
3462,90122B,4.95,1,4.95,1
3463,90122C,84.15,17,4.95,3
3464,90123A,83.30000000000001,14,5.950000000000001,1
3465,90123B,47.6,8,5.95,2
3466,90123C,77.35000000000001,13,5.950000000000001,2
3467,90123D,17.85,3,5.95,1
3468,90124A,59.7,6,9.950000000000001,1
3469,90124B,39.8,4,9.95,1
3470,90124C,69.65,7,9.950000000000001,1
3471,90125A,93.89999999999999,109,0.8614678899082568,18
3472,90125B,24.9,19,1.3105263157894735,6
3473,90125C,63.3,73,0.8671232876712328,24
3474,90125D,65.39999999999999,74,0.8837837837837836,14
3475,90125E,2.1,1,2.1,1
3476,90128B,1.25,1,1.25,1
3477,90129A,20.650000000000006,7,2.9500000000000006,2
3478,90129B,61.95000000000002,21,2.9500000000000006,3
3479,90129C,50.15000000000001,17,2.9500000000000006,2
3480,90129D,23.60000000000001,8,2.950000000000001,4
3481,90129E,17.700000000000006,6,2.950000000000001,6
3482,90129F,47.2,16,2.95,3
3483,90130A,2.95,1,2.95,1
3484,90130B,26.550000000000008,9,2.950000000000001,3
3485,90131,27.8,4,6.95,4
3486,90133,44.55,9,4.949999999999999,3
3487,90135,29.700000000000006,6,4.950000000000001,6
3488,90136,29.849999999999998,3,9.95,1
3489,90138,19.8,4,4.95,4
3490,90141A,19.8,4,4.95,2
3491,90141B,29.7,6,4.95,3
3492,90141C,19.8,4,4.95,2
3493,90141D,14.85,3,4.95,3
3494,90141E,14.85,3,4.95,3
3495,90142D,44.550000000000004,9,4.95,3
3496,90143,75.0,10,7.5,2
3497,90144,26.25,7,3.75,2
3498,90145,124.95000000000002,21,5.950000000000001,1
3499,90146,63.75,13,4.903846153846154,4
3500,90147,189.05,19,9.950000000000001,1
3501,90148,76.5,6,12.75,1
3502,90149,335.2800000000001,52,6.447692307692309,17
3503,90151,68.0,8,8.5,2
3504,90152A,17.85,3,5.95,1
3505,90152B,5.95,1,5.95,1
3506,90152C,5.95,1,5.95,1
3507,90154,421.75,57,7.399122807017544,11
3508,90155,45.0,6,7.5,1
3509,90156,14.850000000000001,3,4.95,1
3510,90157,34.65,7,4.95,3
3511,90158,69.3,14,4.95,2
3512,90159,14.850000000000001,3,4.95,1
3513,90160A,166.79999999999998,24,6.949999999999999,2
3514,90160B,145.95,21,6.949999999999999,2
3515,90160C,284.95,41,6.949999999999999,2
3516,90160D,222.4,32,6.95,3
3517,90161A,44.55,9,4.949999999999999,1
3518,90161B,222.75,45,4.95,3
3519,90161C,222.75,45,4.95,3
3520,90161D,153.45,31,4.949999999999999,3
3521,90162A,17.700000000000006,6,2.950000000000001,6
3522,90162B,20.650000000000006,7,2.9500000000000006,3
3523,90162C,41.30000000000001,14,2.9500000000000006,2
3524,90162D,29.500000000000004,10,2.95,2
3525,90163A,30.0,4,7.5,2
3526,90163B,15.0,2,7.5,2
3527,90164A,70.35,19,3.702631578947368,3
3528,90164B,65.7,28,2.3464285714285715,4
3529,90165B,2.55,1,2.55,1
3530,90166,58.9,14,4.207142857142857,1
3531,90167,8.5,10,0.85,10
3532,90170,54.449999999999996,33,1.65,8
3533,90173,60.0,16,3.75,5
3534,90174,10.2,4,2.55,2
3535,90175A,80.55,9,8.95,1
3536,90175C,80.55,9,8.95,1
3537,90175D,26.849999999999998,3,8.95,1
3538,90176A,7.5,1,7.5,0
3539,90176B,15.0,2,7.5,2
3540,90176C,15.0,2,7.5,2
3541,90176D,45.0,6,7.5,1
3542,90176E,22.5,3,7.5,1
3543,90177B,20.650000000000006,7,2.9500000000000006,3
3544,90177C,20.650000000000006,7,2.9500000000000006,3
3545,90177D,32.45,11,2.95,1
3546,90178A,71.7,6,11.950000000000001,1
3547,90178B,11.95,1,11.95,1
3548,90179A,17.85,3,5.95,1
3549,90179C,5.95,1,5.95,1
3550,90180A,87.35,13,6.7192307692307685,2
3551,90180B,29.849999999999998,3,9.95,1
3552,90181A,8.95,1,8.95,1
3553,90183A,41.30000000000002,14,2.9500000000000015,3
3554,90183C,2.95,1,2.95,1
3555,90184A,71.60000000000001,8,8.950000000000001,2
3556,90184B,187.95000000000002,21,8.950000000000001,1
3557,90184C,98.45,11,8.950000000000001,1
3558,90185A,42.5,10,4.25,3
3559,90185B,29.75,7,4.25,3
3560,90185C,38.25,9,4.25,3
3561,90185D,136.0,32,4.25,4
3562,90186A,14.75,5,2.95,1
3563,90186B,35.40000000000001,12,2.950000000000001,2
3564,90187B,13.4,4,3.35,4
3565,90188,7.6499999999999995,3,2.55,1
3566,90189A,15.0,2,7.5,1
3567,90190A,17.700000000000006,6,2.950000000000001,6
3568,90190B,17.700000000000006,6,2.950000000000001,6
3569,90190C,14.75,5,2.95,1
3570,90191,113.9,22,5.177272727272728,3
3571,90192,103.95,21,4.95,2
3572,90194,51.0,12,4.25,2
3573,90195A,95.2,16,5.95,2
3574,90195B,20.849999999999998,3,6.949999999999999,1
3575,90196A,102.0,8,12.75,1
3576,90196B,51.0,4,12.75,1
3577,90197B,14.85,3,4.95,3
3578,90198A,144.5,34,4.25,3
3579,90198B,127.5,30,4.25,2
3580,90199A,50.8,8,6.35,2
3581,90199B,12.7,2,6.35,2
3582,90199C,95.25,15,6.35,1
3583,90199D,12.7,2,6.35,1
3584,90200A,174.25,41,4.25,2
3585,90200B,153.0,36,4.25,2
3586,90200C,85.0,20,4.25,2
3587,90200D,408.75,99,4.128787878787879,3
3588,90200E,311.0,76,4.092105263157895,4
3589,90201A,126.85000000000002,43,2.9500000000000006,3
3590,90201B,168.15000000000006,57,2.950000000000001,4
3591,90201C,91.45000000000003,31,2.950000000000001,5
3592,90201D,135.70000000000002,46,2.95,5
3593,90202B,2.95,1,2.95,1
3594,90202C,2.95,1,2.95,1
3595,90202D,17.700000000000006,6,2.950000000000001,6
3596,90204,40.2,12,3.35,2
3597,90205A,26.400000000000002,16,1.6500000000000001,2
3598,90205C,9.899999999999999,6,1.6499999999999997,2
3599,90206A,29.7,6,4.95,2
3600,90206C,64.35000000000001,13,4.950000000000001,1
3601,90208,7.6499999999999995,3,2.55,1
3602,90209B,191.10000000000002,105,1.8200000000000003,8
3603,90209C,18.9,9,2.0999999999999996,3
3604,90210A,35.9,26,1.3807692307692307,8
3605,90210B,58.60000000000001,40,1.4650000000000003,6
3606,90210C,115.9,94,1.2329787234042553,18
3607,90210D,125.0,104,1.2019230769230769,20
3608,90211A,29.75,5,5.95,1
3609,90211B,11.9,2,5.95,2
3610,90212B,11.25,3,3.75,3
3611,90212C,22.5,6,3.75,3
3612,90214A,55.71,63,0.8842857142857143,4
3613,90214B,4.7299999999999995,13,0.3638461538461538,6
3614,90214C,40.04,52,0.77,5
3615,90214D,25.71,39,0.6592307692307693,5
3616,90214E,27.25,41,0.6646341463414634,5
3617,90214F,3.7699999999999996,13,0.29,6
3618,90214G,18.5,34,0.5441176470588235,4
3619,90214H,15.02,22,0.6827272727272727,3
3620,90214I,18.77,25,0.7508,8
3621,90214J,17.23,23,0.7491304347826088,4
3622,90214K,34.75,47,0.7393617021276596,3
3623,90214L,29.189999999999998,51,0.5723529411764705,10
3624,90214M,22.23,27,0.8233333333333334,5
3625,90214N,10.02,18,0.5566666666666666,3
3626,90214O,3.4799999999999995,12,0.29,12
3627,90214P,11.0,28,0.39285714285714285,4
3628,90214R,6.27,15,0.418,3
3629,90214S,26.0,40,0.65,6
3630,90214T,3.4799999999999995,12,0.29,12
3631,90214U,3.4799999999999995,12,0.29,12
3632,90214V,5.9799999999999995,14,0.4271428571428571,4
3633,90214W,3.4799999999999995,12,0.29,12
3634,90214Y,18.65,61,0.30573770491803276,20
3635,90214Z,3.4799999999999995,12,0.29,12
