B2B,StockCode,Rev,Qty,AWP,ModeQty,MeanQty
1.0,23067,1132.9500000000007,273,4.150000000000003,3,3
1.0,23068,1937.2100000000023,805,2.406472049689444,6,6
1.0,23069,556.25,89,6.25,2,2
1.0,23070,593.4500000000002,143,4.150000000000001,4,4
1.0,23071,417.6,36,11.600000000000001,3,3
1.0,23072,212.5,17,12.5,1,1
1.0,23073,1669.0,140,11.92142857142857,2,2
1.0,23074,319.22,161,1.9827329192546586,6,6
1.0,23075,1122.0499999999997,275,4.080181818181817,5,5
1.0,23076,9633.16,7892,1.2206234161175875,31,31
1.0,23077,8467.45,6989,1.211539562169123,30,30
1.0,23078,5528.96,4528,1.2210600706713781,31,31
1.0,23079,1092.9999999999998,124,8.814516129032256,2,2
1.0,23080,7871.28,992,7.934758064516129,4,4
1.0,23081,2293.89,291,7.882783505154639,4,4
1.0,23082,4833.150000000001,1333,3.6257689422355592,7,7
1.0,23083,4533.370000000001,1254,3.6151275917065395,8,8
1.0,23084,36974.08999999984,19378,1.9080446898544656,35,35
1.0,23085,1568.35,163,9.621779141104295,3,3
1.0,23086,755.53,677,1.115997045790251,33,33
1.0,23087,978.4300000000001,815,1.2005276073619633,16,16
1.0,23088,947.18,760,1.2462894736842105,13,13
1.0,23089,3471.569999999999,2121,1.6367609618104662,14,14
1.0,23090,1716.150000000002,2121,0.80912305516266,16,16
1.0,23091,1914.5600000000002,305,6.277245901639345,2,2
1.0,23092,2754.209999999998,400,6.885524999999996,4,4
1.0,23093,2097.770000000002,905,2.317977900552488,7,7
1.0,23094,1150.0,92,12.5,1,1
1.0,23096,1629.8299999999995,1007,1.6185004965243293,8,8
1.0,23099,527.85,81,6.516666666666667,2,2
1.0,23100,2564.6,2092,1.2259082217973232,9,9
1.0,23101,1574.6000000000029,1948,0.8083162217659152,9,9
1.0,23102,1006.9500000000012,1245,0.8087951807228925,8,8
1.0,23103,4366.349999999996,2655,1.6445762711864391,12,12
1.0,23104,1355.5,116,11.685344827586206,2,2
1.0,23106,556.9499999999997,195,2.8561538461538447,5,5
1.0,23107,896.6799999999996,332,2.7008433734939747,5,5
1.0,23108,4635.88,779,5.951065468549422,3,3
1.0,23109,6277.650000000013,2225,2.8214157303370846,9,9
1.0,23110,1935.7,350,5.530571428571429,2,2
1.0,23111,1399.6,116,12.06551724137931,1,1
1.0,23112,1858.25,254,7.315944881889764,2,2
1.0,23113,461.25,99,4.659090909090909,4,4
1.0,23114,669.1499999999999,141,4.745744680851063,3,3
1.0,23115,698.8500000000001,147,4.754081632653062,3,3
1.0,23116,327.59999999999997,72,4.55,4,4
1.0,23117,415.79999999999984,84,4.949999999999998,2,2
1.0,23118,3094.92,446,6.939282511210762,3,3
1.0,23119,649.89,1062,0.6119491525423729,14,14
1.0,23120,216.29999999999993,515,0.4199999999999999,9,9
1.0,23121,960.4199999999996,2465,0.3896227180527382,25,25
1.0,23122,1005.8899999999998,1375,0.7315563636363634,21,21
1.0,23123,438.06000000000006,558,0.7850537634408603,12,12
1.0,23124,595.15,503,1.183200795228628,20,20
1.0,23125,443.25,405,1.0944444444444446,25,25
1.0,23126,3888.2799999999997,796,4.884773869346733,3,3
1.0,23127,3437.0900000000006,699,4.917153075822605,3,3
1.0,23128,1676.9400000000005,346,4.846647398843932,3,3
1.0,23129,3929.029999999999,941,4.175377258235918,5,5
1.0,23130,2735.2700000000004,665,4.113187969924812,5,5
1.0,23131,3611.8800000000024,888,4.067432432432435,7,7
1.0,23132,5046.58,1018,4.957347740667976,6,6
1.0,23133,5134.66,758,6.773957783641161,5,5
1.0,23134,6414.4800000000005,1064,6.028646616541354,28,28
1.0,23135,5378.800000000001,1538,3.497269180754227,36,36
1.0,23136,452.05,123,3.6752032520325204,2,2
1.0,23137,253.24,80,3.1655,4,4
1.0,23138,1191.7499999999995,863,1.3809385863267665,10,10
1.0,23139,116.72,88,1.3263636363636364,5,5
1.0,23140,608.7399999999999,148,4.113108108108108,4,4
1.0,23141,215.0,68,3.161764705882353,3,3
1.0,23142,260.00000000000006,25,10.400000000000002,1,1
1.0,23143,156.8,25,6.272,2,2
1.0,23144,2295.9300000000026,2871,0.7996969696969706,19,19
1.0,23145,1908.8900000000021,2043,0.9343563387175733,13,13
1.0,23146,1420.3099999999995,439,3.2353302961275614,3,3
1.0,23147,1625.950000000002,1123,1.4478628673196814,7,7
1.0,23148,1744.0500000000036,2103,0.8293152639087036,8,8
1.0,23149,154.38,62,2.4899999999999998,5,5
1.0,23150,343.62000000000006,138,2.4900000000000007,3,3
1.0,23151,106.89999999999999,60,1.7816666666666665,3,3
1.0,23152,1038.18,278,3.7344604316546763,2,2
1.0,23153,589.88,159,3.7099371069182387,3,3
1.0,23154,2527.5300000000016,1250,2.0220240000000014,9,9
1.0,23155,856.9499999999998,1077,0.7956824512534817,17,17
1.0,23156,1714.9000000000008,857,2.0010501750291723,8,8
1.0,23157,4614.589999999998,2543,1.8146244593000387,16,16
1.0,23158,2583.480000000001,1278,2.021502347417841,13,13
1.0,23159,1877.050000000001,924,2.031439393939395,8,8
1.0,23160,1659.3,1398,1.186909871244635,22,22
1.0,23161,1881.6,1596,1.1789473684210525,23,23
1.0,23162,4789.240000000001,1362,3.51632892804699,9,9
1.0,23163,3830.3200000000015,1657,2.311599275799639,12,12
1.0,23164,2569.309999999999,562,4.571725978647685,7,7
1.0,23165,3009.549999999998,1903,1.5814766158696782,11,11
1.0,23166,2420.71,2096,1.154918893129771,16,16
1.0,23167,1986.9700000000007,2577,0.7710399689561508,18,18
1.0,23168,3218.8100000000004,2795,1.1516314847942757,11,11
1.0,23169,3773.900000000005,938,4.023347547974419,4,4
1.0,23170,4966.640000000001,3180,1.5618364779874219,17,17
1.0,23171,9032.050000000014,5865,1.5399914748508123,21,21
1.0,23172,5632.3800000000065,3582,1.5724120603015093,15,15
1.0,23173,8192.070000000005,907,9.032050716648296,4,4
1.0,23174,3640.9899999999975,907,4.014321940463062,6,6
1.0,23175,8779.25,2985,2.9411222780569513,10,10
1.0,23176,2827.51,1353,2.089807834441981,11,11
1.0,23177,3596.55,1743,2.0634251290877796,11,11
1.0,23178,634.3699999999997,231,2.7461904761904745,5,5
1.0,23179,837.8799999999999,304,2.7561842105263152,7,7
1.0,23180,466.95000000000005,103,4.533495145631068,2,2
1.0,23181,1451.25,181,8.017955801104973,2,2
1.0,23182,2825.950000000001,3400,0.8311617647058827,12,12
1.0,23183,356.96000000000004,89,4.010786516853933,2,2
1.0,23184,2853.5500000000006,597,4.779815745393636,4,4
1.0,23185,116.29999999999997,322,0.3611801242236024,9,9
1.0,23186,279.65,925,0.3023243243243243,24,24
1.0,23187,423.37000000000023,1421,0.29793807178043646,26,26
1.0,23188,3913.8100000000045,2377,1.6465334455195644,11,11
1.0,23189,3316.459999999999,1214,2.731845140032948,10,10
1.0,23190,1733.9899999999993,1079,1.607034291010194,9,9
1.0,23191,3515.450000000006,2173,1.6177864703175362,8,8
1.0,23192,5216.970000000014,3281,1.5900548613227716,10,10
1.0,23193,2626.04,1298,2.0231432973805856,13,13
1.0,23194,2326.09,1128,2.0621365248226953,9,9
1.0,23196,2465.9500000000044,1747,1.4115340583858067,7,7
1.0,23197,964.3899999999996,639,1.509217527386541,5,5
1.0,23198,2808.8200000000043,1986,1.414310171198391,8,8
1.0,23199,25117.049999999934,13152,1.9097513686131335,17,17
1.0,23200,6628.470000000007,3351,1.9780572963294558,11,11
1.0,23201,10942.540000000012,5548,1.9723395818312928,12,12
1.0,23202,9466.030000000013,4706,2.0114810879728036,10,10
1.0,23203,20836.779999999948,10726,1.942642177885507,16,16
1.0,23204,5485.3099999999995,6843,0.8015943299722343,15,15
1.0,23205,3966.469999999997,4961,0.7995303366256797,13,13
1.0,23206,10627.999999999996,6680,1.5910179640718558,12,12
1.0,23207,6965.4599999999955,4362,1.5968500687757898,10,10
1.0,23208,9894.949999999992,6151,1.6086733864412277,9,9
1.0,23209,11320.459999999983,7030,1.6103072546230417,11,11
1.0,23210,1769.96,1420,1.246450704225352,13,13
1.0,23211,2604.0,2184,1.1923076923076923,18,18
1.0,23212,1332.1,1106,1.2044303797468354,12,12
1.0,23213,1048.67,847,1.238099173553719,10,10
1.0,23214,1620.6700000000012,770,2.1047662337662354,7,7
1.0,23215,6736.840000000003,3422,1.968684979544127,16,16
1.0,23216,613.51,518,1.1843822393822394,12,12
1.0,23217,1567.0,1290,1.2147286821705425,15,15
1.0,23218,465.81,372,1.2521774193548387,11,11
1.0,23219,504.6,404,1.249009900990099,7,7
1.0,23220,775.26,930,0.8336129032258064,11,11
1.0,23221,730.3800000000001,826,0.8842372881355933,11,11
1.0,23222,565.31,625,0.904496,12,12
1.0,23223,671.7699999999995,747,0.899290495314591,10,10
1.0,23224,513.3800000000001,590,0.8701355932203392,13,13
1.0,23225,584.34,630,0.9275238095238095,12,12
1.0,23226,904.84,740,1.2227567567567568,17,17
1.0,23227,1939.5600000000002,1586,1.222925598991173,17,17
1.0,23228,957.79,758,1.263575197889182,15,15
1.0,23229,3893.32,1119,3.4792850759606795,7,7
1.0,23230,1858.0,4500,0.4128888888888889,29,29
1.0,23231,2986.5,7225,0.413356401384083,28,28
1.0,23232,2266.5,5625,0.4029333333333333,36,36
1.0,23233,2095.0,5150,0.40679611650485437,32,32
1.0,23234,2806.4800000000005,982,2.857922606924644,5,5
1.0,23235,963.78,370,2.6048108108108106,6,6
1.0,23236,6732.940000000011,2426,2.7753256389117937,7,7
1.0,23237,2408.0500000000015,595,4.04714285714286,5,5
1.0,23238,4009.6500000000065,1003,3.9976570289132667,6,6
1.0,23239,1692.5500000000006,431,3.9270301624129944,4,4
1.0,23240,9668.749999999982,2413,4.006941566514705,7,7
1.0,23241,4082.8799999999983,2016,2.025238095238094,6,6
1.0,23242,2842.4000000000015,1409,2.0173172462739544,7,7
1.0,23243,6350.600000000006,1420,4.472253521126764,5,5
1.0,23244,1675.960000000001,916,1.829650655021835,8,8
1.0,23245,13189.880000000026,2876,4.586189151599453,6,6
1.0,23247,3205.4600000000005,1134,2.8266843033509703,5,5
1.0,23249,711.5999999999998,440,1.6172727272727268,11,11
1.0,23250,676.25,541,1.25,11,11
1.0,23251,1025.93,853,1.2027315357561548,14,14
1.0,23252,1110.42,302,3.6768874172185435,3,3
1.0,23253,3050.200000000001,212,14.38773584905661,4,4
1.0,23254,4466.649999999996,1111,4.020387038703867,6,6
1.0,23255,2773.1899999999996,695,3.99020143884892,8,8
1.0,23256,5637.429999999998,1405,4.012405693950176,6,6
1.0,23263,2867.99,2162,1.3265448658649397,8,8
1.0,23264,2399.2000000000003,1844,1.3010845986984818,6,6
1.0,23265,1379.96,1046,1.3192734225621414,5,5
1.0,23266,1632.14,1246,1.3099036918138043,6,6
1.0,23267,902.34,738,1.2226829268292683,11,11
1.0,23268,1566.93,1341,1.1684787472035794,24,24
1.0,23269,1075.55,755,1.424569536423841,9,9
1.0,23270,1617.2000000000014,1256,1.2875796178343961,9,9
1.0,23271,1316.8199999999988,1622,0.8118495684340313,20,20
1.0,23272,522.7400000000001,352,1.4850568181818184,10,10
1.0,23273,1507.4399999999991,912,1.6528947368421043,9,9
1.0,23274,1870.1099999999985,1139,1.6418876207199284,10,10
1.0,23275,2269.63,1899,1.1951711427066878,10,10
1.0,23280,1296.85,1681,0.7714753123140987,17,17
1.0,23281,976.22,1270,0.7686771653543307,13,13
1.0,23282,612.7199999999998,753,0.8137051792828682,7,7
1.0,23283,3704.4199999999996,572,6.47625874125874,4,4
1.0,23284,24964.140000000007,3852,6.480825545171341,9,9
1.0,23285,4383.129999999998,4677,0.9371669873850755,35,35
1.0,23286,979.4299999999996,1211,0.8087778695293143,11,11
1.0,23287,864.41,1061,0.814712535344015,11,11
1.0,23288,624.1700000000003,749,0.8333377837116159,8,8
1.0,23289,1272.3500000000001,1087,1.1705151793928243,12,12
1.0,23290,1909.7000000000003,1666,1.146278511404562,15,15
1.0,23291,1238.09,1019,1.2150049067713444,11,11
1.0,23292,1573.52,1320,1.192060606060606,13,13
1.0,23293,3735.9600000000005,4780,0.7815815899581591,15,15
1.0,23294,1688.95,2125,0.7948000000000001,11,11
1.0,23295,4664.819999999999,5950,0.7840033613445376,15,15
1.0,23296,3666.55,3155,1.1621394611727418,14,14
1.0,23297,3108.500000000001,2010,1.5465174129353239,24,24
1.0,23298,35597.09000000003,7656,4.649567659352146,7,7
1.0,23299,2034.67,555,3.666072072072072,6,6
1.0,23300,9728.490000000005,6149,1.5821255488697357,9,9
1.0,23301,8593.03000000001,5283,1.626543630512968,10,10
1.0,23302,868.3,580,1.4970689655172413,4,4
1.0,23303,126.75,65,1.95,10,10
1.0,23304,138.45000000000002,71,1.9500000000000002,7,7
1.0,23305,159.9,82,1.9500000000000002,9,9
1.0,23306,3809.790000000005,2685,1.4189162011173202,12,12
1.0,23307,5933.689999999987,11587,0.5120989039440741,21,21
1.0,23308,3098.210000000003,5967,0.5192240656946545,18,18
1.0,23309,2707.249999999999,5699,0.4750394806106333,26,26
1.0,23310,4894.829999999984,11891,0.41164157766377796,55,55
1.0,23311,3455.2500000000027,1355,2.550000000000002,7,7
1.0,23312,5522.999999999996,1364,4.049120234604103,6,6
1.0,23313,7148.869999999992,1473,4.853272233536994,5,5
1.0,23314,4601.02,388,11.858298969072166,3,3
1.0,23315,1786.95,189,9.454761904761906,2,2
1.0,23316,2212.250000000002,235,9.41382978723405,2,2
1.0,23317,1557.9000000000005,162,9.61666666666667,2,2
1.0,23318,5058.070000000001,2197,2.302262175694129,9,9
1.0,23319,4144.9000000000015,1729,2.397281665702719,6,6
1.0,23320,6874.090000000006,2617,2.6267061520825394,8,8
1.0,23321,6738.780000000009,4226,1.5946000946521555,6,6
1.0,23322,7970.599999999966,2830,2.816466431095394,5,5
1.0,23323,2881.1999999999935,1387,2.077289113193939,4,4
1.0,23324,557.2900000000002,276,2.0191666666666674,9,9
1.0,23325,671.7,426,1.5767605633802817,12,12
1.0,23326,2000.22,3370,0.5935370919881305,60,60
1.0,23327,665.06,1110,0.5991531531531531,42,42
1.0,23328,3896.0399999999995,1088,3.5809191176470585,5,5
1.0,23329,2788.050000000005,1697,1.6429286977018298,6,6
1.0,23330,1391.19,1119,1.2432439678284182,7,7
1.0,23331,932.2799999999993,1492,0.6248525469168896,17,17
1.0,23332,3280.5000000000045,1994,1.6451855566700122,7,7
1.0,23333,1781.15,1435,1.241219512195122,9,9
1.0,23334,1345.5000000000002,2154,0.6246518105849583,21,21
1.0,23335,699.6800000000001,347,2.016368876080692,4,4
1.0,23336,418.0499999999999,200,2.0902499999999993,3,3
1.0,23337,351.5199999999999,169,2.0799999999999996,2,2
1.0,23338,807.8400000000004,399,2.0246616541353393,4,4
1.0,23339,312.0000000000002,150,2.0800000000000014,2,2
1.0,23340,3899.2500000000023,2465,1.5818458417849908,19,19
1.0,23341,2325.6,282,8.246808510638298,2,2
1.0,23342,3034.5,363,8.359504132231406,2,2
1.0,23343,5090.740000000001,2518,2.0217394757744245,9,9
1.0,23344,10361.700000000008,5225,1.983100478468901,12,12
1.0,23345,1947.25,1721,1.1314642649622313,20,20
1.0,23346,2968.25,2565,1.1572124756335282,17,17
1.0,23347,481.0,412,1.1674757281553398,13,13
1.0,23348,676.8400000000001,336,2.0144047619047623,4,4
1.0,23349,2406.76,2000,1.2033800000000001,10,10
1.0,23350,2195.77,1805,1.2164930747922438,9,9
1.0,23351,2622.89,2185,1.2004073226544623,10,10
1.0,23352,1964.76,1596,1.2310526315789474,9,9
1.0,23353,2103.2200000000016,2534,0.8300000000000006,13,13
1.0,23354,1964.9200000000026,2396,0.8200834724540912,12,12
1.0,23355,16570.949999999997,3625,4.571296551724137,7,7
1.0,23356,7528.449999999992,1351,5.572501850481119,4,4
1.0,23357,1833.6499999999994,433,4.234757505773671,4,4
1.0,23358,1659.9,520,3.1921153846153847,7,7
1.0,23359,1840.6500000000005,979,1.8801327885597554,12,12
1.0,23360,2150.2500000000014,1147,1.8746730601569324,10,10
1.0,23365,992.7500000000002,1531,0.6484323971260616,11,11
1.0,23366,1211.5499999999997,1923,0.6300312012480498,13,13
1.0,23367,1059.049999999999,1633,0.6485303123086338,9,9
1.0,23368,1394.4500000000003,2149,0.6488832014890648,11,11
1.0,23369,1053.29,901,1.169023307436182,9,9
1.0,23370,1648.8600000000001,1358,1.2141826215022091,11,11
1.0,23371,1773.97,1497,1.1850167000668004,10,10
1.0,23372,958.29,825,1.1615636363636364,11,11
1.0,23373,1241.6600000000008,1563,0.794408189379399,17,17
1.0,23374,1028.7800000000002,1279,0.8043627834245506,15,15
1.0,23375,1067.3200000000008,1326,0.8049170437405738,14,14
1.0,23376,715.0500000000001,1911,0.37417582417582423,24,24
1.0,23377,466.04999999999995,1195,0.38999999999999996,14,14
1.0,23378,1272.9299999999987,3419,0.3723106171395141,21,21
1.0,23379,428.01000000000005,1175,0.3642638297872341,23,23
1.0,23380,615.6000000000001,1656,0.3717391304347827,25,25
1.0,23381,549.6900000000002,1487,0.3696637525218562,22,22
1.0,23382,4133.46,1142,3.6194921190893172,10,10
1.0,23388,3170.949999999999,793,3.9986759142496835,5,5
1.0,23389,4209.199999999997,1048,4.016412213740455,4,4
1.0,23390,2884.6000000000004,724,3.9842541436464094,4,4
1.0,23391,1458.1499999999996,361,4.039196675900276,5,5
1.0,23392,533.76,270,1.976888888888889,5,5
1.0,23393,1965.0,524,3.75,3,3
1.0,23394,1470.0,392,3.75,3,3
1.0,23395,2563.23,685,3.741941605839416,3,3
1.0,23396,1485.0,396,3.75,3,3
1.0,23397,2181.150000000003,225,9.694000000000013,2,2
1.0,23398,498.3799999999999,590,0.8447118644067795,8,8
1.0,23399,1546.4300000000017,1823,0.8482885353812406,9,9
1.0,23400,1761.12,368,4.785652173913043,6,6
1.0,23401,1699.6000000000004,364,4.66923076923077,8,8
1.0,23402,1024.17,279,3.670860215053764,5,5
1.0,23403,1965.31,591,3.3253976311336717,5,5
1.0,23404,2855.3300000000017,710,4.021591549295777,7,7
1.0,23405,1132.9999999999993,236,4.800847457627116,3,3
1.0,23406,2136.0400000000004,432,4.944537037037038,4,4
1.0,23407,1621.8500000000022,165,9.829393939393952,1,1
1.0,23408,382.72000000000014,184,2.080000000000001,5,5
1.0,23409,506.25,135,3.75,4,4
1.0,23410,281.95000000000005,35,8.055714285714288,1,1
1.0,23411,336.6,68,4.95,2,2
1.0,23412,1432.44,234,6.121538461538462,5,5
1.0,23413,351.75,73,4.818493150684931,3,3
1.0,23414,818.2800000000003,84,9.741428571428575,2,2
1.0,23415,397.35,321,1.2378504672897197,6,6
1.0,23416,155.07,123,1.2607317073170732,6,6
1.0,23417,137.76,140,0.984,6,6
1.0,23418,1068.9600000000005,534,2.0017977528089896,8,8
1.0,23419,895.0400000000005,437,2.048146453089246,6,6
1.0,23420,332.80000000000007,160,2.0800000000000005,5,5
1.0,23421,320.32000000000016,154,2.080000000000001,5,5
1.0,23422,382.7200000000001,184,2.0800000000000005,6,6
1.0,23423,738.75,197,3.75,3,3
1.0,23424,1961.9999999999993,408,4.808823529411763,3,3
1.0,23425,418.0,230,1.817391304347826,6,6
1.0,23426,3175.2200000000003,1226,2.5899021207177815,6,6
1.0,23427,2613.0,225,11.613333333333333,2,2
1.0,23428,355.75000000000006,45,7.905555555555557,2,2
1.0,23429,358.60000000000014,44,8.150000000000004,2,2
1.0,23430,285.25,35,8.15,2,2
1.0,23431,813.5,1066,0.7631332082551595,27,27
1.0,23432,1046.8600000000006,1274,0.8217111459968608,17,17
1.0,23433,552.48,672,0.8221428571428572,14,14
1.0,23434,1022.9599999999989,1112,0.9199280575539558,11,11
1.0,23435,608.6499999999995,679,0.8963917525773188,15,15
1.0,23436,1682.05,1433,1.1737962316817865,19,19
1.0,23437,2299.75,1907,1.2059517566858942,17,17
1.0,23438,2161.0,1796,1.203229398663697,17,17
1.0,23439,7655.9999999999945,3760,2.036170212765956,9,9
1.0,23440,299.36,164,1.8253658536585367,32,32
1.0,23441,9.24,22,0.42,7,7
1.0,23442,87.36,42,2.08,4,4
1.0,23444,840.0,55,15.272727272727273,1,1
1.0,23445,1389.4100000000005,1727,0.8045222929936309,27,27
1.0,23446,230.25,157,1.46656050955414,52,52
1.0,23447,231.9,158,1.4677215189873418,39,39
1.0,23448,41.25,25,1.65,8,8
1.0,23449,15.0,12,1.25,12,12
1.0,23451,520.9499999999996,269,1.9366171003717456,5,5
1.0,23452,988.9500000000007,509,1.9429273084479386,6,6
1.0,23453,627.4500000000003,323,1.9425696594427253,6,6
1.0,23454,670.9999999999999,164,4.091463414634146,3,3
1.0,23455,566.5399999999997,206,2.7501941747572802,5,5
1.0,23456,625.8000000000001,156,4.011538461538462,4,4
1.0,23457,503.54999999999995,105,4.795714285714285,3,3
1.0,23458,403.64999999999986,27,14.949999999999996,1,1
1.0,23459,262.5,21,12.5,1,1
1.0,23460,447.7499999999998,45,9.949999999999996,1,1
1.0,23461,2676.7999999999997,772,3.4673575129533676,10,10
1.0,23462,518.6999999999998,26,19.949999999999992,1,1
1.0,23463,119.4,12,9.950000000000001,1,1
1.0,23464,79.2,16,4.95,2,2
1.0,23465,231.0,28,8.25,1,1
1.0,23466,373.5,46,8.119565217391305,2,2
1.0,23467,75.67,23,3.29,4,4
1.0,23468,140.25,17,8.25,1,1
1.0,23469,1239.1599999999994,316,3.921392405063289,4,4
1.0,23470,957.63,159,6.0228301886792455,2,2
1.0,23471,605.9499999999998,65,9.322307692307689,2,2
1.0,23472,792.8499999999999,55,14.415454545454544,1,1
1.0,23473,531.6600000000001,666,0.7982882882882885,15,15
1.0,23474,246.5100000000001,297,0.8300000000000004,10,10
1.0,23475,232.4000000000001,280,0.8300000000000003,10,10
1.0,23476,247.5,198,1.25,11,11
1.0,23477,106.25,85,1.25,10,10
1.0,23478,307.18,278,1.1049640287769784,27,27
1.0,23479,827.5000000000003,110,7.522727272727276,2,2
1.0,23480,6042.990000000001,1696,3.563083726415095,9,9
1.0,23481,266.21,217,1.226774193548387,7,7
1.0,23482,651.1500000000001,415,1.5690361445783134,11,11
1.0,23483,1515.38,1300,1.165676923076923,18,18
1.0,23484,460.54,166,2.7743373493975905,6,6
1.0,23485,4311.999999999998,199,21.668341708542705,3,3
1.0,23486,2947.2,208,14.169230769230769,4,4
1.0,23487,308.4499999999999,31,9.949999999999996,1,1
1.0,23489,2512.440000000001,876,2.868082191780823,6,6
1.0,23490,1976.88,536,3.688208955223881,5,5
1.0,23491,1823.25,221,8.25,2,2
1.0,23492,610.5,74,8.25,2,2
